Date,Open,High,Low,Close,Volume
2000-01-03,14.77881960560887,15.257879257202148,14.669230159323769,15.257879257202148,25152894.0
2000-01-04,15.257881958786557,16.4069971764685,14.957295482327686,16.225393295288086,47648560.0
2000-01-05,15.59290307316607,16.57607093565292,15.342415493994851,15.55846118927002,36396207.0
2000-01-06,15.780777673641996,16.78273096770401,15.780777673641996,16.344375610351562,70573968.0
2000-01-07,16.375683641064786,17.52792923191032,15.96863840776976,17.1146240234375,83453217.0
2000-01-10,17.534190286306433,18.151018693285625,16.607383631612887,16.876657485961914,58497022.0
2000-01-11,16.70758329837741,16.720107048923865,15.527156829833984,15.527156829833984,25729224.0
2000-01-12,15.279797197928584,15.749463754307035,14.816394415164075,15.326764106750488,29729836.0
2000-01-13,15.405043060674146,16.006216028567973,15.223439174969716,15.311110496520996,34199308.0
2000-01-14,15.342414961271833,15.342414961271833,14.910322319804777,14.979206085205078,15967246.0
2000-01-17,15.30484308678698,15.718149528097092,14.547116509931854,14.772555351257324,46484261.0
2000-01-18,14.83518272312284,15.091932914852228,14.637921931985804,14.807002067565918,28686319.0
2000-01-19,15.085667766676824,15.49897296986679,15.02930773607453,15.276664733886719,26623142.0
2000-01-20,15.217174188786169,15.32989426015323,14.79447582004007,14.88527774810791,12278096.0
2000-01-21,14.951032948742034,15.013655500458794,14.747510921582995,14.869624137878418,12491796.0
2000-01-24,14.819521631525578,15.051222969678514,14.221480767378402,14.296627044677734,19667143.0
2000-01-25,14.152597975021061,14.271579283135477,13.939682855944543,14.080583572387695,23597920.0
2000-01-26,14.080583572387695,14.080583572387695,14.080583572387695,14.080583572387695,0.0
2000-01-27,14.340462786164936,14.747506724643866,14.277841518189764,14.41247844696045,21205095.0
2000-01-28,14.572166032907122,15.5678577821642,14.572166032907122,15.561594009399414,52762279.0
2000-01-31,15.405042646236762,16.07823127922567,15.185866247135694,15.32363510131836,51181391.0
2000-02-01,15.342415436071192,15.699360551522558,15.20151601507934,15.436347961425781,23279485.0
2000-02-02,16.093882208394582,16.200339755581005,15.405038139023569,15.498971939086914,24676879.0
2000-02-03,15.655528689182658,16.58859921989599,15.567858652138607,16.20660400390625,77717350.0
2000-02-04,16.28174909398025,16.579203605747306,15.93732768059099,16.02499771118164,33982238.0
2000-02-07,16.200340467643937,16.200340467643937,15.25474624852697,15.49271011352539,21819083.0
2000-02-08,15.467666700877936,15.561599271631172,15.079408868099163,15.17334270477295,25418399.0
2000-02-09,15.906021162788534,15.906021162788534,15.226571260249278,15.367470741271973,14956246.0
2000-02-10,15.167079575986874,15.715023136429842,15.167079575986874,15.5803861618042,19541274.0
2000-02-11,15.718152793647507,16.137720562722382,15.44261510886265,15.661792755126953,31623752.0
2000-02-14,15.780773292362836,16.917364512222374,15.74006889570847,16.69505500793457,67707767.0
2000-02-15,17.0269546540326,17.033217161760966,15.46766365304724,15.89975643157959,50319322.0
2000-02-16,16.093884280442783,16.093884280442783,15.498973934541864,15.655529022216797,21683665.0
2000-02-17,15.530285205260894,15.89349290739312,15.467662663822834,15.655529022216797,18448442.0
2000-02-18,15.765115232359992,15.830867115079469,14.966683056663994,15.098189353942871,16000844.0
2000-02-21,15.217177756273657,15.586649328586185,15.029312614512799,15.29232406616211,21332035.0
2000-02-22,15.342416282335936,15.430086306590649,14.653572239420276,14.847701072692871,17503185.0
2000-02-23,15.336155587093169,15.530284443290334,14.52833015904187,14.656705856323242,13530713.0
2000-02-24,14.778821588928157,15.467664565767908,14.669232127936137,15.239093780517578,16693494.0
