Date,Open,High,Low,Close,Volume
2000-01-03,74.58411976938342,74.58507537841797,74.58411976938342,74.58507537841797,657536
2000-01-04,80.19286745379985,80.55206467260334,77.58182587658386,80.45970153808594,7191808
2000-01-05,74.94691318925808,77.56750139006712,74.02302551269531,74.02302551269531,21069440
2000-01-06,72.82585780449999,73.03278215600537,68.10115814208984,68.10115814208984,10495616
2000-01-07,62.65306091308594,62.65306091308594,62.65306091308594,62.65306091308594,971392
2000-01-10,62.6530534828478,67.66510682611016,57.64100013958544,65.66887664794922,30230400
2000-01-11,63.00867215450285,65.87270270698025,60.415531158447266,60.415531158447266,15658368
2000-01-12,57.04193240972236,63.71989587760533,56.16362985211659,62.42416000366211,25993472
2000-01-13,62.531337587920596,62.76523343080671,57.43025832535303,57.71308135986328,20038400
2000-01-14,58.46917302711849,58.69829542938003,53.47621401116895,58.12262725830078,16040064
2000-01-17,58.235266930042954,61.505033966688806,55.94404331312323,56.66434860229492,18092928
2000-01-18,56.038107815391534,58.08732102697,54.058584158964194,56.973453521728516,20290944
2000-01-19,59.886898106195744,61.531329510434894,59.28545149680784,61.52822494506836,19994752
2000-01-20,63.00867447097708,64.68413240577351,60.19715104193121,60.8465690612793,19778560
2000-01-21,61.57666072954752,64.8702960708954,59.68162706213431,64.05977630615234,20786048
2000-01-24,64.9180292932165,69.16156811980984,64.9180292932165,66.24884796142578,25256320
2000-01-25,65.87272945193344,68.02075323840953,63.96361271207342,67.34961700439453,20469632
2000-01-26,67.34961700439453,67.34961700439453,67.34961700439453,67.34961700439453,0
2000-01-27,72.2690277982217,72.55543081459511,69.62457328037397,70.55776977539062,12953792
2000-01-28,70.8942943724567,73.50056186015945,70.8942943724567,72.66569519042969,17281536
2000-01-31,71.93965131868794,72.02079882531774,68.03979761771468,68.94387817382812,7598272
2000-02-01,69.21407427776353,71.12342805094322,68.25939739117369,70.81220245361328,7055424
2000-02-02,72.45994368893915,73.51008780037306,70.16394679075867,70.3195571899414,9491520
2000-02-03,70.79881032627462,71.69620625004347,70.35965912953668,71.03556823730469,6032064
2000-02-04,71.3620753338413,75.89678915104192,71.3620753338413,75.39033508300781,20176704
2000-02-07,75.40989885963641,81.42197428777365,75.40989885963641,81.1112289428711,16988608
2000-02-08,81.09979227078543,87.35292516511909,81.09979227078543,84.94905090332031,14902784
2000-02-09,89.73007328549497,89.73007328549497,82.10220558094018,83.14996337890625,10595520
2000-02-10,84.002016016761,88.54627782196367,84.002016016761,87.91619110107422,18777728
2000-02-11,88.48899280672846,94.94976806640625,88.48899280672846,94.94976806640625,2100224
2000-02-14,102.54614257812499,102.54614257812499,102.54614257812499,102.546142578125,1518912
2000-02-15,102.54607546665913,102.54607546665913,94.34254419129894,95.10246276855469,21339968
2000-02-16,95.94500695633656,98.3316986716683,91.98309870888583,95.82901000976562,12720448
2000-02-17,95.46770617096894,103.10512266464646,95.46770617096894,98.31550598144531,12125248
2000-02-18,99.46778907259302,100.24107738383978,93.3196696597175,94.17505645751953,10628288
2000-02-21,94.0356648867179,100.2410640924404,92.61319645340612,97.89971923828125,17751552
2000-02-22,98.70403419341699,98.70403419341699,93.08098785045127,93.8456802368164,12066560
2000-02-23,100.2410556452612,100.2410556452612,86.33810043022666,87.97298431396484,11944576
2000-02-24,89.64411277315547,92.11672461641929,85.80631369596607,88.75626373291016,8260480
2000-02-25,89.73963353833409,90.59740705098037,84.488910299389,85.7987289428711,4929856
2000-02-28,84.96621301770394,84.96621301770394,78.9350439082731,81.2401123046875,7616384
2000-02-29,82.10220178438385,87.73956808132323,79.71550987204711,83.81489562988281,16031808
2000-03-01,86.86603994347128,90.52006530761719,85.92090993419514,90.52006530761719,6285824
2000-03-02,96.75405974423012,97.76171874999999,94.81940442449132,97.76171875,1607040
2000-03-03,105.58296966552734,105.58296966552734,105.58296966552734,105.58296966552734,1708224
2000-03-06,113.98508301812149,114.02994537353514,100.81387957695085,114.02994537353516,1385792
2000-03-07,122.19867098658858,123.15239715576172,122.19867098658858,123.15239715576172,3477312
2000-03-08,128.40402187515934,133.00461282679208,114.41800759656391,117.56891632080078,22432768
2000-03-09,121.14847696088867,124.10797482202938,111.02890362924627,113.2108154296875,8334720
2000-03-10,115.50633008941477,121.67354136619483,109.08660496928442,111.36112213134766,10259648
2000-03-13,111.69719298805374,116.46103053515108,102.45258331298828,102.45258331298828,7513664
2000-03-14,97.47250866484487,97.47250866484487,94.25668334960938,94.25668334960938,8390592
2000-03-15,87.17153811542386,97.85437144705887,86.71615541979395,95.15216064453125,16262144
2000-03-16,91.6489716891009,91.6489716891009,87.5400390625,87.5400390625,5725568
2000-03-17,87.5400390625,87.5400390625,87.5400390625,87.5400390625,0
2000-03-20,87.5400390625,87.5400390625,87.5400390625,87.5400390625,0
2000-03-21,87.78252606073913,94.54354858398438,81.2525371726972,94.54354858398438,14633344
2000-03-22,92.60362329265016,102.10742813675667,90.69427023506974,102.0959701538086,9580544
2000-03-23,104.63254498859081,110.16966871973885,96.89966529509094,97.98847198486328,14267456
2000-03-24,96.51780673280393,105.77816999005613,96.51780673280393,103.32894897460938,12254144
2000-03-27,100.24106822674966,105.0049056596209,98.33171454624014,98.97468566894531,8076992
2000-03-28,96.43186938911683,97.37699908612926,92.23272870184783,94.96739196777344,8920448
2000-03-29,97.37699959931696,101.95944663928482,96.90920813065357,97.27103424072266,6539904
2000-03-30,94.51299658568377,94.51299658568377,89.5486775731024,93.03993225097656,7659648
2000-03-31,91.64896835576849,91.64896835576849,85.59679321104676,85.63594055175781,8080640
2000-04-03,81.15709125296532,85.92092945261591,78.78519439697266,78.78519439697266,3743552
2000-04-04,72.48240661621094,72.48240661621094,72.48240661621094,72.48240661621094,400192
2000-04-05,67.31425911718944,78.2739484472892,67.31425911718944,74.44235229492188,28349120
2000-04-06,74.96122766142096,80.39811242366997,69.70095811971912,80.33892059326172,30059968
2000-04-07,86.76631164550781,86.76631164550781,86.76631164550781,86.76631164550781,222400
2000-04-10,93.70774841308592,93.70774841308592,93.70774841308592,93.70774841308594,210624
2000-04-11,93.70774177264573,101.20434172258392,86.40780152421583,101.1881103515625,27174080
2000-04-12,99.19092007805764,100.93797863188676,95.37221285657323,96.2027816772461,16391936
2000-04-13,94.51345684683248,94.51345684683248,88.50662994384766,88.50662994384766,3314176
2000-04-14,88.50662994384766,88.50662994384766,88.50662994384766,88.50662994384766,0
2000-04-17,81.42630004882812,81.42630004882812,81.42630004882812,81.42630004882812,220096
