Date,Open,High,Low,Close,Volume
2000-01-03,6.450459640382402,6.746236995941028,6.450459640382402,6.716344356536865,86400.0
2000-01-04,6.340327747035721,6.598346268561995,6.324594982815584,6.499229907989502,161100.0
2000-01-05,6.324597530246552,7.019989013671875,6.308864759689547,7.019989013671875,243000.0
2000-01-06,7.362963889820167,7.391283089732853,6.8469266962711215,6.900418758392334,320400.0
2000-01-07,7.016838855003371,7.016838855003371,6.702182510681782,6.788712978363037,102600.0
2000-01-10,6.450459387349265,6.8595129885192865,6.450459387349265,6.592054843902588,360000.0
2000-01-11,6.607788767335712,6.607788767335712,6.104338467230385,6.138950347900391,262800.0
2000-01-12,6.448886266164532,6.601494709411393,6.293130945241943,6.3623552322387695,150300.0
2000-01-13,6.35606301827124,6.385955117496456,6.230200325418522,6.256946086883545,405000.0
2000-01-14,6.107485144180384,6.198735438490105,6.076019599955504,6.116925239562988,293400.0
2000-01-17,6.135801315307617,6.15153407963872,6.080736370076926,6.135801315307617,229500.0
2000-01-18,6.102763628814757,6.102763628814757,5.827439385029043,5.865198135375977,335700.0
2000-01-19,6.009939088482524,6.104336221334816,6.009939088482524,6.0461249351501465,446400.0
2000-01-20,6.0414072679981725,6.118498230608222,6.0414072679981725,6.0539937019348145,162900.0
2000-01-21,5.821147053037653,6.104337993672695,5.821147053037653,6.002074718475342,142200.0
2000-01-24,5.978475119052234,6.057138966855011,5.8840779615450645,6.036686420440674,165600.0
2000-01-25,5.923410054274226,6.041406094033498,5.884077860973193,5.956449031829834,158400.0
2000-01-26,5.956449031829835,5.956449031829835,5.956449031829835,5.956449031829834,0.0
2000-01-27,6.069726309268514,6.433154582977295,6.0099415599107076,6.433154582977295,193500.0
2000-01-28,6.513393181365932,6.604643485204945,6.19873608582564,6.463047981262207,202500.0
2000-01-31,6.765115431993254,6.765115431993254,6.466191768311562,6.5983476638793945,521100.0
2000-02-01,6.48192506600956,6.824901263076018,6.334036930942795,6.76826286315918,415800.0
2000-02-02,6.922444884437321,7.070333022292146,6.733650574584494,6.754103660583496,357300.0
2000-02-03,6.654986059163829,6.765115431993254,6.590481550177749,6.5983476638793945,117000.0
2000-02-04,6.765112688095183,6.765112688095183,6.395391450337039,6.673862457275391,156600.0
2000-02-07,6.795007352150545,6.985374521589687,6.544855456277158,6.812313556671143,267300.0
2000-02-08,6.67386445039695,6.922443447400179,6.513389914493326,6.601493835449219,325800.0
2000-02-09,6.763545053042521,6.763545053042521,6.581043909248526,6.694320201873779,81000.0
2000-02-10,6.450457822731983,6.607786009613869,6.41899229338434,6.500802993774414,207000.0
2000-02-11,6.2648117034184985,6.294703797690586,5.981620826460655,6.024099349975586,266400.0
2000-02-14,6.132655887211069,6.132655887211069,5.915542410926063,5.961167812347412,91800.0
2000-02-15,5.97847201950102,6.022523967489287,5.522220318358041,5.597737789154053,150300.0
2000-02-16,5.91554281822162,5.9769009905299075,5.824292549239919,5.860478401184082,104400.0
2000-02-17,5.931273947221286,5.931273947221286,5.821144073315541,5.8730621337890625,67500.0
2000-02-18,5.492331344936506,5.88250592363186,5.492331344936506,5.766082763671875,70200.0
2000-02-21,5.63549812930666,5.742481153374716,5.600885720275836,5.641791343688965,97200.0
2000-02-22,5.660671006642895,5.66381788421719,5.380626990006331,5.515929222106934,157500.0
2000-02-23,5.663816989748089,5.695282519659204,5.506488800048828,5.506488800048828,92700.0
2000-02-24,5.5379557739814,5.608753504813753,5.368041111954989,5.405799865722656,45900.0
2000-02-25,5.451423586200127,5.456143361441753,5.069115850048271,5.139913558959961,74700.0
2000-02-28,5.223299180301777,5.552114963531493,5.100582828555715,5.552114963531494,88200.0
2000-02-29,5.915542210860811,5.928128639822487,5.128901203630471,5.262629985809326,248400.0
2000-03-01,5.226443888140962,5.467156199841094,5.226443888140962,5.427824020385742,65700.0
2000-03-02,5.4608633775955004,5.506488773850119,5.0030381370928545,5.042370319366455,162900.0
2000-03-03,4.7198498308581645,5.076984920289277,4.7198498308581645,4.886617660522461,79200.0
2000-03-06,4.719848829963519,5.034505310598983,4.719848829963519,4.949548244476318,270000.0
2000-03-07,4.940106122411251,5.02820948067987,4.6364627926494375,4.737152576446533,86400.0
2000-03-08,4.936959842406512,4.936959842406512,4.625449824019033,4.638036251068115,152100.0
